時間,地區,average_humidity
2010-03-06,高雄,69.33333333333333
2010-03-07,高雄,69.45833333333333
2010-03-08,高雄,65.875
2010-03-09,高雄,66.70833333333333
2010-03-10,高雄,54.875
2010-03-11,高雄,59.375
2010-03-12,高雄,62.58333333333334
2010-03-13,高雄,66.45833333333333
2010-03-14,高雄,71.16666666666667
2010-03-15,高雄,74.75
2010-03-16,高雄,73.29166666666667
2010-03-17,高雄,68.58333333333333
2010-03-18,高雄,69.58333333333333
2010-03-19,高雄,72.41666666666667
2010-03-20,高雄,76.45833333333333
2010-03-21,高雄,75.08333333333333
2010-03-22,高雄,71.29166666666667
2010-03-23,高雄,74.70833333333333
2010-03-24,高雄,77.66666666666667
2010-03-25,高雄,71.20833333333333
2010-03-26,高雄,66.08333333333333
2010-03-27,高雄,62.91666666666666
2010-03-28,高雄,66.95833333333333
2010-03-29,高雄,63.33333333333334
2010-03-30,高雄,67.625
2010-03-31,高雄,60.875
2010-04-01,高雄,70.66666666666667
2010-04-02,高雄,73.79166666666667
2010-04-03,高雄,70.375
2010-04-04,高雄,71.75
2010-04-05,高雄,74.45833333333333
2010-04-06,高雄,73.58333333333333
2010-04-07,高雄,75.91666666666667
2010-04-08,高雄,73.79166666666667
2010-04-09,高雄,69.79166666666667
2010-04-10,高雄,72.45833333333333
2010-04-11,高雄,73.5
2010-04-12,高雄,72.45833333333333
2010-04-13,高雄,71.25
2010-04-14,高雄,67.54166666666667
2010-04-15,高雄,71.20833333333333
2010-04-16,高雄,76.0
2010-04-17,高雄,68.08333333333333
2010-04-18,高雄,71.83333333333333
2010-04-19,高雄,74.5
2010-04-20,高雄,75.20833333333333
2010-04-21,高雄,75.375
2010-04-22,高雄,75.95833333333333
2010-04-23,高雄,85.33333333333333
2010-04-24,高雄,77.95833333333333
2010-04-25,高雄,70.58333333333333
2010-04-26,高雄,66.54166666666667
2010-04-27,高雄,66.5
2010-04-28,高雄,89.45833333333331
2010-04-29,高雄,79.83333333333333
2010-04-30,高雄,75.58333333333333
2010-05-01,高雄,68.75
2010-05-02,高雄,67.66666666666667
2010-05-03,高雄,72.58333333333333
2010-05-04,高雄,72.29166666666667
2010-05-05,高雄,74.0
2010-05-06,高雄,80.125
2010-05-07,高雄,76.41666666666667
2010-05-08,高雄,80.45833333333333
2010-05-09,高雄,72.625
2010-05-10,高雄,70.58333333333333
2010-05-11,高雄,70.79166666666667
2010-05-12,高雄,68.70833333333333
2010-05-13,高雄,67.29166666666667
2010-05-14,高雄,67.91666666666667
2010-05-15,高雄,67.79166666666667
2010-05-16,高雄,71.95833333333333
2010-05-17,高雄,73.875
2010-05-18,高雄,75.20833333333333
2010-05-19,高雄,73.79166666666667
2010-05-20,高雄,72.08333333333333
2010-05-21,高雄,74.45833333333333
2010-05-22,高雄,73.91666666666667
2010-05-23,高雄,87.875
2010-05-24,高雄,83.29166666666667
2010-05-25,高雄,76.375
2010-05-26,高雄,71.08333333333333
2010-05-27,高雄,66.54166666666667
2010-05-28,高雄,84.58333333333333
2010-05-29,高雄,84.20833333333333
2010-05-30,高雄,89.625
2010-05-31,高雄,76.66666666666667
2010-06-01,高雄,70.54166666666667
2010-06-02,高雄,71.41666666666667
2010-06-03,高雄,83.625
2010-06-04,高雄,79.41666666666667
2010-06-05,高雄,74.875
2010-06-06,高雄,72.08333333333333
2010-06-07,高雄,73.41666666666667
2010-06-08,高雄,73.5
2010-06-09,高雄,72.16666666666667
2010-06-10,高雄,77.45833333333333
2010-06-11,高雄,85.45833333333333
2010-06-12,高雄,86.66666666666669
2010-06-13,高雄,89.29166666666669
2010-06-14,高雄,84.5
2010-06-15,高雄,82.91666666666667
2010-06-16,高雄,81.08333333333333
2010-06-17,高雄,80.75
2010-06-18,高雄,78.125
2010-06-19,高雄,76.33333333333333
2010-06-20,高雄,78.0
2010-06-21,高雄,77.83333333333333
2010-06-22,高雄,75.0
2010-06-23,高雄,74.0
2010-06-24,高雄,83.375
2010-06-25,高雄,85.70833333333333
2010-06-26,高雄,83.83333333333333
2010-06-27,高雄,79.08333333333333
2010-06-28,高雄,76.25
2010-06-29,高雄,75.25
2010-06-30,高雄,75.33333333333333
2010-07-01,高雄,76.33333333333333
2010-07-02,高雄,74.875
2010-07-03,高雄,73.375
2010-07-04,高雄,74.0
2010-07-05,高雄,75.875
2010-07-06,高雄,72.41666666666667
2010-07-07,高雄,73.375
2010-07-08,高雄,72.875
2010-07-09,高雄,73.125
2010-07-10,高雄,71.875
2010-07-11,高雄,71.70833333333333
2010-07-12,高雄,72.58333333333333
2010-07-13,高雄,69.08333333333333
2010-07-14,高雄,66.54166666666667
2010-07-15,高雄,65.33333333333333
2010-07-16,高雄,69.54166666666667
2010-07-17,高雄,75.25
2010-07-18,高雄,68.625
2010-07-19,高雄,71.125
2010-07-20,高雄,68.04166666666667
2010-07-21,高雄,74.41666666666667
2010-07-22,高雄,77.625
2010-07-23,高雄,78.95833333333333
2010-07-24,高雄,82.41666666666667
2010-07-25,高雄,73.25
2010-07-26,高雄,82.66666666666667
2010-07-27,高雄,89.625
2010-07-28,高雄,88.5
2010-07-29,高雄,87.5
2010-07-30,高雄,88.16666666666669
2010-07-31,高雄,83.125
2010-08-01,高雄,78.08333333333333
2010-08-02,高雄,75.83333333333333
2010-08-03,高雄,75.33333333333333
2010-08-04,高雄,76.08333333333333
2010-08-05,高雄,79.95833333333333
2010-08-06,高雄,74.54166666666667
2010-08-07,高雄,76.95833333333333
2010-08-08,高雄,78.875
2010-08-09,高雄,81.33333333333333
2010-08-10,高雄,86.625
2010-08-11,高雄,81.70833333333333
2010-08-12,高雄,81.54166666666667
2010-08-13,高雄,76.625
2010-08-14,高雄,74.625
2010-08-15,高雄,76.875
2010-08-16,高雄,75.25
2010-08-17,高雄,73.29166666666667
2010-08-18,高雄,76.375
2010-08-19,高雄,73.16666666666667
2010-08-20,高雄,75.5
2010-08-21,高雄,74.95833333333333
2010-08-22,高雄,80.0
2010-08-23,高雄,82.95833333333333
2010-08-24,高雄,81.58333333333333
2010-08-25,高雄,78.45833333333333
2010-08-26,高雄,74.95833333333333
2010-08-27,高雄,74.83333333333333
2010-08-28,高雄,76.45833333333333
2010-08-29,高雄,83.29166666666667
2010-08-30,高雄,77.25
2010-08-31,高雄,77.625
2010-09-01,高雄,86.125
2010-09-02,高雄,84.58333333333333
2010-09-03,高雄,71.875
2010-09-04,高雄,77.95833333333333
2010-09-05,高雄,85.16666666666667
2010-09-06,高雄,85.54166666666667
2010-09-07,高雄,81.375
2010-09-08,高雄,79.95833333333333
2010-09-09,高雄,86.66666666666669
2010-09-10,高雄,85.625
2010-09-11,高雄,78.70833333333333
2010-09-12,高雄,78.83333333333333
2010-09-13,高雄,73.79166666666667
2010-09-14,高雄,80.75
2010-09-15,高雄,74.875
2010-09-16,高雄,76.375
2010-09-17,高雄,81.75
2010-09-18,高雄,76.5
2010-09-19,高雄,92.33333333333331
2010-09-20,高雄,95.16666666666669
2010-09-21,高雄,72.5
2010-09-22,高雄,78.29166666666667
2010-09-23,高雄,78.04166666666667
2010-09-24,高雄,80.33333333333333
2010-09-25,高雄,76.70833333333333
2010-09-26,高雄,79.29166666666667
2010-09-27,高雄,77.54166666666667
2010-09-28,高雄,76.66666666666667
2010-09-29,高雄,77.95833333333333
2010-09-30,高雄,78.125
2010-10-01,高雄,77.08333333333333
2010-10-02,高雄,76.54166666666667
2010-10-03,高雄,76.625
2010-10-04,高雄,77.16666666666667
2010-10-05,高雄,76.29166666666667
2010-10-06,高雄,80.83333333333333
2010-10-07,高雄,80.29166666666667
2010-10-08,高雄,85.625
2010-10-09,高雄,80.45833333333333
2010-10-10,高雄,77.20833333333333
2010-10-11,高雄,75.45833333333333
2010-10-12,高雄,78.16666666666667
2010-10-13,高雄,77.25
2010-10-14,高雄,73.70833333333333
2010-10-15,高雄,76.45833333333333
2010-10-16,高雄,75.58333333333333
2010-10-17,高雄,77.54166666666667
2010-10-18,高雄,76.25
2010-10-19,高雄,79.95833333333333
2010-10-20,高雄,81.33333333333333
2010-10-21,高雄,86.04166666666669
2010-10-22,高雄,84.20833333333333
2010-10-23,高雄,80.54166666666667
2010-10-24,高雄,74.0
2010-10-25,高雄,75.08333333333333
2010-10-26,高雄,70.04166666666667
2010-10-27,高雄,64.29166666666667
2010-10-28,高雄,65.45833333333333
2010-10-29,高雄,66.25
2010-10-30,高雄,66.54166666666667
2010-10-31,高雄,65.95833333333333
2010-11-01,高雄,68.08333333333333
2010-11-02,高雄,65.0
2010-11-03,高雄,67.41666666666667
2010-11-04,高雄,74.5
2010-11-05,高雄,78.45833333333333
2010-11-06,高雄,76.5
2010-11-07,高雄,77.91666666666667
2010-11-08,高雄,74.33333333333333
2010-11-09,高雄,67.91666666666667
2010-11-10,高雄,68.875
2010-11-11,高雄,70.29166666666667
2010-11-12,高雄,75.04166666666667
2010-11-13,高雄,86.83333333333331
2010-11-14,高雄,82.375
2010-11-15,高雄,82.25
2010-11-16,高雄,78.125
2010-11-17,高雄,78.79166666666667
2010-11-18,高雄,79.25
2010-11-19,高雄,81.54166666666667
2010-11-20,高雄,79.20833333333333
2010-11-21,高雄,73.41666666666667
2010-11-22,高雄,69.54166666666667
2010-11-23,高雄,72.25
2010-11-24,高雄,74.04166666666667
2010-11-25,高雄,68.625
2010-11-26,高雄,70.875
2010-11-27,高雄,71.5
2010-11-28,高雄,72.125
2010-11-29,高雄,74.375
2010-11-30,高雄,74.08333333333333
2010-12-01,高雄,76.04166666666667
2010-12-02,高雄,79.08333333333333
2010-12-03,高雄,77.41666666666667
2010-12-04,高雄,74.20833333333333
2010-12-05,高雄,72.625
2010-12-06,高雄,69.16666666666667
2010-12-07,高雄,61.41666666666666
2010-12-08,高雄,57.58333333333334
2010-12-09,高雄,62.08333333333334
2010-12-10,高雄,52.79166666666666
2010-12-11,高雄,54.95833333333334
2010-12-12,高雄,71.95833333333333
2010-12-13,高雄,73.54166666666667
2010-12-14,高雄,77.08333333333333
2010-12-15,高雄,73.54166666666667
2010-12-16,高雄,86.08333333333331
2010-12-17,高雄,65.41666666666667
2010-12-18,高雄,63.45833333333334
2010-12-19,高雄,56.54166666666666
2010-12-20,高雄,66.5
2010-12-21,高雄,67.20833333333333
2010-12-22,高雄,62.16666666666666
2010-12-23,高雄,71.54166666666667
2010-12-24,高雄,73.66666666666667
2010-12-25,高雄,72.45833333333333
2010-12-26,高雄,64.16666666666667
2010-12-27,高雄,66.0
2010-12-28,高雄,63.20833333333334
2010-12-29,高雄,62.5
2010-12-30,高雄,57.0
2011-01-01,高雄,54.5
2011-01-02,高雄,61.04166666666666
2011-01-03,高雄,67.08333333333333
2011-01-04,高雄,66.95833333333333
2011-01-05,高雄,70.66666666666667
2011-01-06,高雄,77.04166666666667
2011-01-07,高雄,68.375
2011-01-08,高雄,69.16666666666667
2011-01-09,高雄,69.41666666666667
2011-01-10,高雄,67.16666666666667
2011-01-11,高雄,79.41666666666667
2011-01-12,高雄,90.5
2011-01-13,高雄,80.0
2011-01-14,高雄,78.08333333333333
2011-01-15,高雄,73.16666666666667
2011-01-16,高雄,65.625
2011-01-17,高雄,64.625
2011-01-18,高雄,68.29166666666667
2011-01-19,高雄,74.375
2011-01-20,高雄,77.875
2011-01-21,高雄,81.5
2011-01-22,高雄,73.41666666666667
2011-01-23,高雄,74.16666666666667
2011-01-24,高雄,75.375
2011-01-25,高雄,71.75
2011-01-26,高雄,75.25
2011-01-27,高雄,76.54166666666667
2011-01-28,高雄,75.70833333333333
2011-01-29,高雄,71.29166666666667
2011-01-30,高雄,69.45833333333333
2011-01-31,高雄,65.79166666666667
2011-02-01,高雄,68.125
2011-02-02,高雄,73.45833333333333
2011-02-03,高雄,70.95833333333333
2011-02-04,高雄,71.91666666666667
2011-02-05,高雄,68.58333333333333
2011-02-06,高雄,65.66666666666667
2011-02-07,高雄,65.625
2011-02-08,高雄,61.70833333333334
2011-02-09,高雄,65.41666666666667
2011-02-10,高雄,71.29166666666667
2011-02-11,高雄,71.20833333333333
2011-02-12,高雄,65.83333333333333
2011-02-13,高雄,68.91666666666667
2011-02-14,高雄,82.625
2011-02-15,高雄,73.125
2011-02-16,高雄,74.33333333333333
2011-02-17,高雄,75.375
2011-02-18,高雄,79.45833333333333
2011-02-19,高雄,75.45833333333333
2011-02-20,高雄,75.66666666666667
2011-02-21,高雄,74.875
2011-02-22,高雄,74.41666666666667
2011-02-23,高雄,75.83333333333333
2011-02-24,高雄,71.20833333333333
2011-02-25,高雄,71.58333333333333
2011-02-26,高雄,75.75
2011-02-27,高雄,79.0
2011-02-28,高雄,70.66666666666667
2011-03-01,高雄,72.79166666666667
2011-03-02,高雄,71.375
2011-03-03,高雄,69.125
2011-03-04,高雄,69.625
2011-03-05,高雄,65.625
2011-03-06,高雄,70.95833333333333
2011-03-07,高雄,69.875
2011-03-08,高雄,69.125
2011-03-09,高雄,70.08333333333333
2011-03-10,高雄,70.45833333333333
2011-03-11,高雄,71.0
2011-03-12,高雄,68.20833333333333
2011-03-13,高雄,71.75
2011-03-14,高雄,71.33333333333333
2011-03-15,高雄,69.79166666666667
2011-03-16,高雄,63.75
2011-03-17,高雄,67.79166666666667
2011-03-18,高雄,67.25
2011-03-19,高雄,66.66666666666667
2011-03-20,高雄,74.125
2011-03-21,高雄,79.04166666666667
2011-03-22,高雄,65.83333333333333
2011-03-23,高雄,64.70833333333333
2011-03-24,高雄,62.70833333333334
2011-03-25,高雄,62.20833333333334
2011-03-26,高雄,59.95833333333334
2011-03-27,高雄,71.5
2011-03-28,高雄,76.33333333333333
2011-03-29,高雄,60.83333333333334
2011-03-30,高雄,56.04166666666666
2011-03-31,高雄,66.41666666666667
2011-04-01,高雄,62.33333333333334
2011-04-02,高雄,63.375
2011-04-03,高雄,66.70833333333333
2011-04-04,高雄,68.29166666666667
2011-04-05,高雄,66.16666666666667
2011-04-06,高雄,63.875
2011-04-07,高雄,66.83333333333333
2011-04-08,高雄,65.66666666666667
2011-04-09,高雄,70.45833333333333
2011-04-10,高雄,71.83333333333333
2011-04-11,高雄,72.375
2011-04-12,高雄,67.45833333333333
2011-04-13,高雄,68.375
2011-04-14,高雄,69.875
2011-04-15,高雄,72.33333333333333
2011-04-16,高雄,75.33333333333333
2011-04-17,高雄,75.25
2011-04-18,高雄,78.16666666666667
2011-04-19,高雄,65.25
2011-04-20,高雄,62.70833333333334
2011-04-21,高雄,63.29166666666666
2011-04-22,高雄,68.58333333333333
2011-04-23,高雄,67.29166666666667
2011-04-24,高雄,61.58333333333334
2011-04-25,高雄,66.95833333333333
2011-04-26,高雄,67.33333333333333
2011-04-27,高雄,68.5
2011-04-28,高雄,68.45833333333333
2011-04-29,高雄,75.70833333333333
2011-04-30,高雄,76.66666666666667
2011-05-01,高雄,76.16666666666667
2011-05-02,高雄,70.29166666666667
2011-05-03,高雄,68.33333333333333
2011-05-04,高雄,69.75
2011-05-05,高雄,70.04166666666667
2011-05-06,高雄,72.75
2011-05-07,高雄,72.75
2011-05-08,高雄,70.875
2011-05-09,高雄,69.83333333333333
2011-05-10,高雄,69.0
2011-05-11,高雄,76.20833333333333
2011-05-12,高雄,79.79166666666667
2011-05-13,高雄,77.33333333333333
2011-05-14,高雄,71.625
2011-05-15,高雄,70.375
2011-05-16,高雄,69.45833333333333
2011-05-17,高雄,87.625
2011-05-18,高雄,88.54166666666669
2011-05-19,高雄,81.45833333333333
2011-05-20,高雄,81.83333333333333
2011-05-21,高雄,77.66666666666667
2011-05-22,高雄,78.66666666666667
2011-05-23,高雄,82.75
2011-05-24,高雄,75.58333333333333
2011-05-25,高雄,75.5
2011-05-26,高雄,76.91666666666667
2011-05-27,高雄,76.875
2011-05-28,高雄,74.04166666666667
2011-05-29,高雄,68.70833333333333
2011-05-30,高雄,72.20833333333333
2011-05-31,高雄,78.66666666666667
2011-06-01,高雄,83.70833333333333
2011-06-02,高雄,79.20833333333333
2011-06-03,高雄,80.5
2011-06-04,高雄,77.08333333333333
2011-06-05,高雄,76.83333333333333
2011-06-06,高雄,76.125
2011-06-07,高雄,75.70833333333333
2011-06-08,高雄,75.79166666666667
2011-06-09,高雄,67.91666666666667
2011-06-10,高雄,67.875
2011-06-11,高雄,75.70833333333333
2011-06-12,高雄,77.29166666666667
2011-06-13,高雄,75.5
2011-06-14,高雄,74.375
2011-06-15,高雄,74.125
2011-06-16,高雄,72.33333333333333
2011-06-17,高雄,67.75
2011-06-18,高雄,67.20833333333333
2011-06-19,高雄,68.04166666666667
2011-06-20,高雄,70.54166666666667
2011-06-21,高雄,78.0
2011-06-22,高雄,71.29166666666667
2011-06-23,高雄,78.29166666666667
2011-06-24,高雄,77.25
2011-06-25,高雄,78.91666666666667
2011-06-26,高雄,83.83333333333333
2011-06-27,高雄,82.79166666666667
2011-06-28,高雄,87.79166666666669
2011-06-29,高雄,77.08333333333333
2011-06-30,高雄,74.79166666666667
2011-07-01,高雄,79.20833333333333
2011-07-02,高雄,78.0
2011-07-03,高雄,78.75
2011-07-04,高雄,75.0
2011-07-05,高雄,71.45833333333333
2011-07-06,高雄,72.45833333333333
2011-07-07,高雄,70.66666666666667
2011-07-08,高雄,71.83333333333333
2011-07-09,高雄,74.95833333333333
2011-07-10,高雄,85.875
2011-07-11,高雄,77.66666666666667
2011-07-12,高雄,79.125
2011-07-13,高雄,83.70833333333333
2011-07-14,高雄,89.83333333333331
2011-07-15,高雄,85.33333333333333
2011-07-16,高雄,88.25
2011-07-17,高雄,91.29166666666669
2011-07-18,高雄,90.875
2011-07-19,高雄,83.875
2011-07-20,高雄,89.04166666666669
2011-07-21,高雄,84.5
2011-07-22,高雄,78.45833333333333
2011-07-23,高雄,76.95833333333333
2011-07-24,高雄,76.875
2011-07-25,高雄,77.33333333333333
2011-07-26,高雄,78.125
2011-07-27,高雄,72.95833333333333
2011-07-28,高雄,79.0
2011-07-29,高雄,78.875
2011-07-30,高雄,75.66666666666667
2011-07-31,高雄,72.45833333333333
2011-08-01,高雄,72.625
2011-08-02,高雄,69.5
2011-08-03,高雄,73.70833333333333
2011-08-04,高雄,71.0
2011-08-05,高雄,78.08333333333333
2011-08-06,高雄,75.75
2011-08-07,高雄,83.45833333333333
2011-08-08,高雄,81.0
2011-08-09,高雄,78.45833333333333
2011-08-10,高雄,77.79166666666667
2011-08-11,高雄,78.0
2011-08-12,高雄,77.125
2011-08-13,高雄,73.54166666666667
2011-08-14,高雄,73.5
2011-08-15,高雄,71.66666666666667
2011-08-16,高雄,73.08333333333333
2011-08-17,高雄,71.45833333333333
2011-08-18,高雄,69.54166666666667
2011-08-19,高雄,71.29166666666667
2011-08-20,高雄,73.75
2011-08-21,高雄,69.95833333333333
2011-08-22,高雄,72.04166666666667
2011-08-23,高雄,74.91666666666667
2011-08-24,高雄,77.875
2011-08-25,高雄,74.875
2011-08-26,高雄,74.58333333333333
2011-08-27,高雄,79.5
2011-08-28,高雄,82.79166666666667
2011-08-29,高雄,89.66666666666669
2011-08-30,高雄,88.83333333333331
2011-08-31,高雄,85.08333333333333
2011-09-01,高雄,78.5
2011-09-02,高雄,79.29166666666667
2011-09-03,高雄,76.33333333333333
2011-09-04,高雄,78.33333333333333
2011-09-05,高雄,77.70833333333333
2011-09-06,高雄,74.75
2011-09-07,高雄,70.875
2011-09-08,高雄,72.54166666666667
2011-09-09,高雄,74.45833333333333
2011-09-10,高雄,74.625
2011-09-11,高雄,73.79166666666667
2011-09-12,高雄,76.33333333333333
2011-09-13,高雄,74.70833333333333
2011-09-14,高雄,75.16666666666667
2011-09-15,高雄,74.875
2011-09-16,高雄,75.91666666666667
2011-09-17,高雄,72.0
2011-09-18,高雄,73.375
2011-09-19,高雄,75.58333333333333
2011-09-20,高雄,78.91666666666667
2011-09-21,高雄,70.33333333333333
2011-09-22,高雄,68.20833333333333
2011-09-23,高雄,70.66666666666667
2011-09-24,高雄,73.08333333333333
2011-09-25,高雄,75.875
2011-09-26,高雄,74.91666666666667
2011-09-27,高雄,77.0
2011-09-28,高雄,80.875
2011-09-29,高雄,78.875
2011-09-30,高雄,80.75
2011-10-01,高雄,86.33333333333331
2011-10-02,高雄,88.125
2011-10-03,高雄,79.625
2011-10-04,高雄,73.70833333333333
2011-10-05,高雄,73.625
2011-10-06,高雄,74.45833333333333
2011-10-07,高雄,76.91666666666667
2011-10-08,高雄,77.375
2011-10-09,高雄,82.0
2011-10-10,高雄,81.625
2011-10-11,高雄,88.04166666666669
2011-10-12,高雄,80.58333333333333
2011-10-13,高雄,79.5
2011-10-14,高雄,82.95833333333333
2011-10-15,高雄,81.08333333333333
2011-10-16,高雄,78.79166666666667
2011-10-17,高雄,74.70833333333333
2011-10-18,高雄,70.08333333333333
2011-10-19,高雄,68.875
2011-10-20,高雄,69.95833333333333
2011-10-21,高雄,75.20833333333333
2011-10-22,高雄,77.41666666666667
2011-10-23,高雄,76.16666666666667
2011-10-24,高雄,74.08333333333333
2011-10-25,高雄,71.54166666666667
2011-10-26,高雄,69.79166666666667
2011-10-27,高雄,67.125
2011-10-28,高雄,71.5
2011-10-29,高雄,74.83333333333333
2011-10-30,高雄,73.45833333333333
2011-10-31,高雄,71.91666666666667
2011-11-01,高雄,72.54166666666667
2011-11-02,高雄,77.29166666666667
2011-11-03,高雄,74.91666666666667
2011-11-04,高雄,77.08333333333333
2011-11-05,高雄,78.25
2011-11-06,高雄,78.0
2011-11-07,高雄,85.5
2011-11-08,高雄,88.33333333333331
2011-11-09,高雄,79.91666666666667
2011-11-10,高雄,88.54166666666669
